0;34.8323907497297;1447.1147658206037;5491.870878795422;[3, 6, 12, 5, 13, 9, 12, 18, 0];[[3, 6, 12, 5, 15, 9, 10, 14, 0], [5, 6, 15, 5, 13, 9, 12, 18, 0], [3, 6, 13, 5, 15, 9, 13, 15, 0], [4, 6, 13, 6, 13, 10, 12, 18, 0], [5, 6, 14, 6, 15, 9, 13, 15, 0], [4, 6, 13, 6, 15, 9, 10, 16, 0], [3, 7, 12, 5, 13, 9, 12, 18, 0], [5, 6, 15, 6, 15, 9, 12, 14, 0], [4, 8, 13, 6, 15, 9, 13, 15, 0], [3, 6, 12, 5, 15, 9, 10, 14, 0], [5, 6, 15, 5, 13, 9, 12, 18, 0], [3, 6, 13, 5, 15, 9, 13, 15, 0], [4, 6, 13, 6, 13, 10, 12, 18, 0], [5, 6, 14, 6, 15, 9, 13, 15, 0], [4, 6, 13, 6, 15, 9, 10, 16, 0], [3, 7, 12, 5, 13, 9, 12, 18, 0], [5, 6, 15, 6, 15, 9, 12, 14, 0], [4, 8, 13, 6, 15, 9, 13, 15, 0]] 
24;32.42998883320064;32.70022744080843;32.83004335155726;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 8, 11, 14, 0], [4, 7, 12, 6, 14, 8, 11, 16, 0], [5, 7, 12, 5, 13, 8, 13, 14, 1], [3, 7, 15, 5, 14, 9, 11, 16, 0], [5, 7, 12, 6, 13, 8, 13, 18, 1], [3, 7, 14, 5, 14, 8, 11, 16, 0], [5, 7, 12, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 8, 11, 15, 1], [3, 6, 15, 5, 13, 8, 13, 14, 1], [5, 7, 12, 6, 14, 8, 11, 14, 0], [4, 7, 12, 6, 14, 8, 11, 16, 0], [5, 7, 12, 5, 13, 8, 13, 14, 1], [3, 7, 15, 5, 14, 9, 11, 16, 0], [5, 7, 12, 6, 13, 8, 13, 18, 1], [3, 7, 14, 5, 14, 8, 11, 16, 0], [5, 7, 12, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 8, 11, 15, 1], [3, 6, 15, 5, 13, 8, 13, 14, 1]] 
25;32.42998883320064;32.698546193975076;32.822182213780415;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 8, 13, 15, 1], [5, 7, 15, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 13, 8, 13, 15, 1], [3, 6, 15, 5, 14, 8, 13, 15, 1], [5, 7, 12, 5, 13, 8, 13, 14, 1], [3, 6, 13, 5, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 8, 11, 15, 1], [3, 6, 15, 6, 13, 8, 13, 14, 1], [5, 7, 12, 6, 14, 8, 13, 15, 1], [5, 7, 15, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 13, 8, 13, 15, 1], [3, 6, 15, 5, 14, 8, 13, 15, 1], [3, 6, 13, 5, 14, 8, 11, 15, 1], [3, 6, 15, 6, 13, 8, 13, 14, 1]] 
26;32.42998883320064;32.698546193975076;32.822182213780415;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 8, 11, 15, 1], [3, 7, 12, 6, 14, 8, 11, 15, 1], [5, 6, 12, 6, 13, 8, 13, 14, 1], [3, 6, 15, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 13, 9, 13, 14, 1], [3, 6, 12, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 10, 11, 15, 0], [3, 6, 15, 6, 14, 8, 13, 14, 1], [3, 7, 12, 6, 14, 8, 11, 15, 1], [5, 6, 12, 6, 13, 8, 13, 14, 1], [3, 6, 15, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 13, 9, 13, 14, 1], [3, 6, 12, 6, 14, 8, 11, 15, 1], [5, 7, 12, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 10, 11, 15, 0], [3, 6, 15, 6, 14, 8, 13, 14, 1]] 
27;32.42998883320064;32.649741783030024;32.81095088666764;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 10, 11, 14, 0], [5, 7, 12, 6, 14, 10, 13, 15, 0], [5, 5, 12, 6, 14, 8, 13, 14, 1], [3, 5, 15, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 8, 13, 14, 1], [3, 6, 14, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 14, 8, 11, 15, 0], [3, 6, 15, 6, 15, 8, 13, 14, 1], [5, 7, 12, 6, 14, 10, 11, 14, 0], [5, 7, 12, 6, 14, 10, 13, 15, 0], [5, 5, 12, 6, 14, 8, 13, 14, 1], [3, 5, 15, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 8, 13, 14, 1], [3, 6, 14, 6, 14, 10, 11, 15, 0], [5, 7, 12, 6, 14, 8, 11, 15, 0], [3, 6, 15, 6, 15, 8, 13, 14, 1]] 
28;32.42998883320064;32.649741783030024;32.81095088666764;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 8, 11, 15, 0], [3, 7, 12, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 6, 15, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 14, 8, 11, 14, 0], [5, 7, 12, 6, 14, 8, 11, 14, 0], [3, 6, 15, 6, 15, 8, 13, 14, 1], [3, 7, 12, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 6, 15, 6, 14, 8, 11, 15, 0], [5, 7, 12, 6, 14, 8, 11, 14, 0]] 
29;32.42998883320064;32.649741783030024;32.81095088666764;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 6, 14, 8, 11, 14, 1], [5, 7, 12, 6, 15, 8, 11, 14, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 6, 12, 6, 14, 8, 11, 14, 0], [5, 7, 12, 6, 15, 8, 13, 18, 1], [3, 6, 15, 6, 14, 8, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 0], [3, 6, 15, 5, 15, 8, 13, 14, 1], [5, 7, 12, 6, 14, 8, 11, 14, 1], [5, 7, 12, 6, 15, 8, 11, 14, 0], [3, 6, 12, 6, 14, 8, 11, 14, 0], [5, 7, 12, 6, 15, 8, 13, 18, 1], [3, 6, 15, 6, 14, 8, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 0], [3, 6, 15, 5, 15, 8, 13, 14, 1]] 
30;32.42998883320064;32.649741783030024;32.81095088666764;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 5, 13, 9, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 1], [5, 7, 12, 6, 15, 8, 11, 14, 1], [3, 6, 15, 5, 13, 9, 11, 14, 0], [5, 7, 12, 6, 15, 8, 13, 14, 1], [3, 6, 15, 5, 13, 9, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 14, 0], [3, 8, 15, 5, 15, 8, 13, 14, 1], [5, 7, 12, 5, 13, 9, 11, 14, 0], [5, 7, 12, 6, 13, 9, 11, 14, 1], [5, 7, 12, 6, 15, 8, 11, 14, 1], [3, 6, 15, 5, 13, 9, 11, 14, 0], [3, 6, 15, 5, 13, 9, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 14, 0], [3, 8, 15, 5, 15, 8, 13, 14, 1]] 
31;32.42998883320064;32.58716778330463;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 5, 13, 10, 11, 14, 0], [5, 7, 12, 5, 13, 9, 11, 14, 0], [5, 7, 12, 5, 15, 8, 11, 14, 1], [3, 8, 15, 5, 13, 10, 11, 14, 1], [5, 7, 12, 5, 15, 8, 10, 14, 1], [3, 8, 15, 5, 13, 10, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 15, 0], [5, 7, 12, 5, 13, 10, 11, 15, 0], [3, 7, 15, 5, 15, 8, 13, 14, 1], [5, 7, 12, 5, 15, 8, 11, 14, 1], [3, 8, 15, 5, 13, 10, 11, 14, 1], [5, 7, 12, 5, 15, 8, 10, 14, 1], [3, 8, 15, 5, 13, 10, 11, 14, 0], [5, 7, 12, 5, 13, 10, 11, 15, 0]] 
32;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 12, 5, 13, 10, 11, 15, 0], [5, 7, 12, 5, 13, 10, 11, 15, 0], [5, 7, 12, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 13, 10, 11, 15, 0], [5, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 13, 10, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 15, 0], [3, 7, 15, 5, 15, 8, 13, 14, 1], [5, 7, 12, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 13, 10, 11, 15, 0], [5, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 13, 10, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 15, 0]] 
33;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 13, 5, 13, 9, 12, 15, 0], [5, 7, 13, 5, 13, 9, 13, 15, 0], [5, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 13, 9, 11, 15, 0], [5, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 5, 14, 9, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [3, 7, 15, 5, 13, 8, 13, 14, 1], [5, 7, 13, 5, 13, 9, 12, 15, 0], [5, 7, 13, 5, 13, 9, 13, 15, 0], [3, 7, 15, 5, 13, 9, 11, 15, 0], [3, 7, 15, 5, 14, 9, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0]] 
34;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 13, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 13, 10, 11, 17, 0], [5, 7, 13, 5, 13, 8, 11, 14, 1], [3, 7, 15, 5, 14, 9, 11, 17, 0], [5, 7, 13, 5, 13, 8, 11, 14, 1], [3, 7, 15, 5, 13, 9, 11, 15, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [3, 5, 15, 5, 13, 8, 13, 14, 1], [5, 7, 13, 5, 13, 10, 11, 17, 0], [5, 7, 13, 5, 13, 8, 11, 14, 1], [3, 7, 15, 5, 14, 9, 11, 17, 0], [5, 7, 13, 5, 13, 8, 11, 14, 1], [3, 5, 15, 5, 13, 8, 13, 14, 1]] 
35;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 7, 13, 5, 13, 10, 11, 17, 0], [5, 7, 13, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 12, 8, 13, 14, 1], [4, 5, 15, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 14, 8, 13, 14, 1], [3, 5, 15, 5, 13, 9, 11, 17, 0], [5, 5, 13, 5, 13, 9, 11, 17, 0], [5, 5, 13, 5, 13, 9, 11, 17, 0], [3, 5, 15, 5, 13, 8, 13, 14, 1], [5, 7, 13, 5, 12, 8, 13, 14, 1], [4, 5, 15, 5, 13, 9, 11, 17, 0], [5, 7, 13, 5, 14, 8, 13, 14, 1], [3, 5, 15, 5, 13, 9, 11, 17, 0], [5, 5, 13, 5, 13, 9, 11, 17, 0]] 
36;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 5, 13, 5, 13, 9, 11, 17, 0], [4, 5, 13, 5, 13, 9, 11, 17, 0], [5, 5, 13, 6, 13, 8, 13, 14, 1], [3, 5, 15, 5, 13, 9, 11, 17, 0], [5, 5, 13, 5, 12, 8, 13, 14, 1], [3, 5, 15, 5, 13, 9, 11, 17, 0], [3, 8, 13, 5, 13, 9, 11, 17, 0], [3, 8, 13, 5, 13, 9, 11, 17, 0], [3, 5, 15, 5, 13, 8, 13, 17, 1], [4, 5, 13, 5, 13, 9, 11, 17, 0], [5, 5, 13, 6, 13, 8, 13, 14, 1], [5, 5, 13, 5, 12, 8, 13, 14, 1], [3, 8, 13, 5, 13, 9, 11, 17, 0], [3, 8, 13, 5, 13, 9, 11, 17, 0], [3, 5, 15, 5, 13, 8, 13, 17, 1]] 
37;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[3, 8, 13, 5, 13, 9, 10, 17, 0], [3, 8, 15, 5, 13, 9, 11, 17, 0], [3, 8, 12, 5, 13, 8, 13, 17, 1], [3, 5, 15, 5, 13, 9, 10, 17, 0], [3, 8, 13, 5, 13, 8, 13, 16, 1], [3, 5, 15, 5, 13, 10, 11, 17, 0], [5, 8, 13, 5, 13, 8, 11, 17, 0], [5, 8, 13, 5, 13, 8, 11, 17, 0], [3, 5, 15, 5, 13, 9, 13, 17, 1], [3, 8, 13, 5, 13, 9, 10, 17, 0], [3, 8, 15, 5, 13, 9, 11, 17, 0], [3, 8, 12, 5, 13, 8, 13, 17, 1], [3, 5, 15, 5, 13, 9, 10, 17, 0], [3, 8, 13, 5, 13, 8, 13, 16, 1], [3, 5, 15, 5, 13, 10, 11, 17, 0], [5, 8, 13, 5, 13, 8, 11, 17, 0], [5, 8, 13, 5, 13, 8, 11, 17, 0], [3, 5, 15, 5, 13, 9, 13, 17, 1]] 
38;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[4, 8, 13, 5, 13, 8, 11, 17, 0], [5, 8, 13, 5, 13, 8, 11, 17, 0], [5, 8, 13, 5, 13, 9, 13, 17, 1], [3, 5, 15, 5, 13, 9, 11, 17, 0], [5, 8, 13, 5, 13, 8, 13, 17, 1], [3, 5, 15, 5, 13, 8, 11, 17, 0], [5, 8, 13, 6, 13, 8, 11, 16, 0], [5, 8, 13, 6, 13, 8, 11, 16, 0], [3, 8, 15, 5, 13, 9, 13, 17, 1], [4, 8, 13, 5, 13, 8, 11, 17, 0], [5, 8, 13, 5, 13, 9, 13, 17, 1], [5, 8, 13, 5, 13, 8, 13, 17, 1], [3, 5, 15, 5, 13, 8, 11, 17, 0], [5, 8, 13, 6, 13, 8, 11, 16, 0], [5, 8, 13, 6, 13, 8, 11, 16, 0], [3, 8, 15, 5, 13, 9, 13, 17, 1]] 
39;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 8, 13, 6, 13, 8, 11, 16, 0], [5, 8, 13, 6, 13, 8, 13, 16, 0], [5, 8, 13, 6, 13, 9, 13, 17, 1], [3, 8, 15, 5, 13, 8, 11, 14, 0], [5, 8, 14, 6, 13, 9, 13, 17, 1], [3, 8, 15, 5, 13, 8, 11, 16, 0], [5, 8, 13, 6, 15, 8, 11, 16, 0], [5, 8, 13, 6, 15, 8, 11, 16, 0], [3, 8, 15, 6, 13, 9, 13, 17, 1], [5, 8, 13, 6, 13, 8, 13, 16, 0], [5, 8, 13, 6, 13, 9, 13, 17, 1], [3, 8, 15, 5, 13, 8, 11, 14, 0], [5, 8, 14, 6, 13, 9, 13, 17, 1], [3, 8, 15, 5, 13, 8, 11, 16, 0], [5, 8, 13, 6, 15, 8, 11, 16, 0], [3, 8, 15, 6, 13, 9, 13, 17, 1]] 
40;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 8, 13, 6, 15, 8, 11, 16, 0], [5, 8, 13, 5, 15, 8, 11, 16, 0], [5, 8, 13, 6, 13, 9, 13, 17, 1], [3, 8, 15, 6, 15, 8, 13, 16, 0], [5, 8, 13, 6, 13, 9, 13, 18, 1], [3, 8, 15, 6, 15, 8, 11, 16, 0], [5, 8, 13, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 15, 9, 11, 16, 0], [3, 8, 15, 6, 13, 9, 13, 14, 1], [5, 8, 13, 5, 15, 8, 11, 16, 0], [3, 8, 15, 6, 15, 8, 13, 16, 0], [5, 8, 13, 6, 13, 9, 13, 18, 1], [3, 8, 15, 6, 15, 8, 11, 16, 0], [5, 8, 13, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 15, 9, 11, 16, 0], [3, 8, 15, 6, 13, 9, 13, 14, 1]] 
41;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 8, 13, 6, 15, 9, 11, 15, 0], [5, 8, 13, 6, 15, 9, 12, 16, 0], [5, 8, 14, 6, 13, 9, 13, 14, 1], [5, 8, 15, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 13, 9, 10, 14, 1], [3, 8, 15, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 14, 8, 11, 16, 0], [5, 8, 13, 6, 14, 8, 11, 16, 0], [3, 8, 15, 6, 15, 9, 13, 14, 1], [5, 8, 13, 6, 15, 9, 11, 15, 0], [5, 8, 13, 6, 15, 9, 12, 16, 0], [5, 8, 14, 6, 13, 9, 13, 14, 1], [5, 8, 15, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 13, 9, 10, 14, 1], [3, 8, 15, 6, 15, 9, 11, 16, 0], [5, 8, 13, 6, 14, 8, 11, 16, 0], [3, 8, 15, 6, 15, 9, 13, 14, 1]] 
42;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[5, 8, 13, 6, 14, 8, 11, 16, 0], [5, 8, 13, 6, 12, 8, 11, 16, 0], [5, 5, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 10, 11, 16, 0], [5, 8, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 9, 11, 16, 0], [4, 8, 13, 6, 14, 8, 12, 16, 0], [4, 8, 13, 6, 14, 8, 12, 16, 0], [3, 8, 15, 6, 15, 9, 13, 14, 1], [5, 8, 13, 6, 12, 8, 11, 16, 0], [5, 5, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 10, 11, 16, 0], [5, 8, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 9, 11, 16, 0], [4, 8, 13, 6, 14, 8, 12, 16, 0], [4, 8, 13, 6, 14, 8, 12, 16, 0]] 
43;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[4, 8, 13, 5, 14, 8, 12, 16, 0], [4, 8, 14, 6, 14, 8, 12, 16, 0], [4, 8, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 14, 6, 15, 9, 13, 14, 1], [5, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 13, 5, 14, 8, 12, 16, 0], [4, 8, 13, 5, 14, 8, 12, 16, 0], [3, 8, 15, 6, 15, 8, 13, 14, 1], [4, 8, 13, 5, 14, 8, 12, 16, 0], [4, 8, 14, 6, 14, 8, 12, 16, 0], [4, 8, 13, 6, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 14, 6, 15, 9, 13, 14, 1], [5, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 13, 5, 14, 8, 12, 16, 0], [4, 8, 13, 5, 14, 8, 12, 16, 0], [3, 8, 15, 6, 15, 8, 13, 14, 1]] 
44;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[3, 8, 13, 5, 14, 8, 12, 16, 0], [4, 5, 13, 5, 14, 8, 12, 16, 0], [4, 8, 13, 5, 15, 9, 13, 14, 1], [3, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 13, 5, 15, 8, 13, 14, 0], [3, 8, 15, 6, 14, 8, 12, 16, 0], [4, 8, 13, 5, 14, 10, 12, 16, 0], [4, 8, 13, 5, 14, 10, 12, 16, 0], [3, 7, 15, 6, 15, 8, 13, 14, 1], [3, 8, 13, 5, 14, 8, 12, 16, 0], [4, 5, 13, 5, 14, 8, 12, 16, 0], [4, 8, 13, 5, 15, 9, 13, 14, 1], [4, 8, 13, 5, 15, 8, 13, 14, 0], [4, 8, 13, 5, 14, 10, 12, 16, 0], [3, 7, 15, 6, 15, 8, 13, 14, 1]] 
45;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[4, 8, 13, 5, 14, 10, 12, 16, 0], [4, 8, 13, 6, 14, 10, 12, 16, 0], [4, 8, 13, 5, 15, 8, 13, 18, 1], [3, 7, 15, 6, 12, 10, 12, 16, 0], [4, 8, 13, 6, 15, 8, 13, 14, 1], [3, 6, 15, 6, 14, 10, 12, 16, 0], [4, 7, 13, 5, 14, 10, 12, 16, 1], [4, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 15, 6, 15, 8, 13, 14, 1], [4, 8, 13, 6, 14, 10, 12, 16, 0], [4, 8, 13, 5, 15, 8, 13, 18, 1], [3, 7, 15, 6, 12, 10, 12, 16, 0], [4, 8, 13, 6, 15, 8, 13, 14, 1], [3, 6, 15, 6, 14, 10, 12, 16, 0], [4, 7, 13, 5, 14, 10, 12, 16, 1], [4, 7, 13, 5, 14, 10, 12, 16, 1]] 
46;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[4, 7, 13, 5, 13, 10, 12, 16, 1], [4, 7, 13, 5, 14, 10, 12, 16, 1], [4, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 10, 12, 16, 1], [4, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 10, 12, 17, 1], [3, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 15, 6, 15, 8, 13, 17, 1], [4, 7, 13, 5, 13, 10, 12, 16, 1], [4, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 10, 12, 16, 1], [4, 7, 13, 5, 15, 8, 13, 14, 1], [3, 7, 15, 6, 14, 10, 12, 17, 1], [3, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 15, 6, 15, 8, 13, 17, 1]] 
47;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[3, 7, 13, 5, 14, 10, 12, 16, 1], [3, 7, 13, 5, 14, 10, 12, 18, 1], [3, 7, 13, 5, 13, 8, 13, 17, 1], [3, 7, 15, 6, 14, 10, 12, 16, 1], [3, 7, 13, 5, 15, 8, 13, 17, 0], [3, 7, 15, 6, 14, 10, 12, 16, 1], [3, 8, 13, 5, 14, 10, 12, 16, 1], [3, 8, 13, 5, 14, 10, 12, 16, 1], [3, 7, 15, 6, 12, 8, 13, 17, 1], [3, 7, 13, 5, 14, 10, 12, 18, 1], [3, 7, 13, 5, 13, 8, 13, 17, 1], [3, 8, 13, 5, 14, 10, 12, 16, 1], [3, 7, 15, 6, 12, 8, 13, 17, 1]] 
48;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[3, 8, 13, 6, 14, 10, 12, 16, 1], [3, 8, 13, 5, 14, 10, 12, 17, 1], [3, 8, 15, 5, 12, 8, 13, 17, 1], [3, 7, 15, 6, 14, 10, 12, 16, 1], [3, 8, 13, 5, 12, 10, 13, 17, 1], [3, 7, 15, 5, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 16, 1], [5, 7, 15, 6, 12, 8, 13, 17, 1], [3, 8, 13, 6, 14, 10, 12, 16, 1], [3, 8, 13, 5, 14, 10, 12, 17, 1], [3, 8, 15, 5, 12, 8, 13, 17, 1], [3, 8, 13, 5, 12, 10, 13, 17, 1], [3, 7, 15, 5, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 16, 1], [5, 7, 15, 6, 12, 8, 13, 17, 1]] 
49;32.42998883320064;32.5725825953056;32.764843033695065;[3, 7, 12, 5, 15, 8, 10, 17, 0];[[3, 5, 13, 5, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 18, 1], [3, 5, 12, 5, 12, 8, 13, 17, 1], [5, 7, 15, 6, 14, 8, 12, 16, 1], [3, 5, 14, 5, 12, 8, 13, 17, 1], [5, 7, 15, 6, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 16, 1], [3, 5, 13, 5, 14, 10, 12, 16, 1], [5, 7, 15, 6, 12, 9, 13, 17, 1], [3, 5, 13, 5, 14, 10, 12, 18, 1], [3, 5, 12, 5, 12, 8, 13, 17, 1], [5, 7, 15, 6, 14, 8, 12, 16, 1], [3, 5, 14, 5, 12, 8, 13, 17, 1], [5, 7, 15, 6, 14, 10, 12, 16, 1], [5, 7, 15, 6, 12, 9, 13, 17, 1]] 
